event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
12,com.droid4you.application.wallet:id/text_listview_balance_interval,17-Jan,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_listview_balance_amount,"Cashflow: -$85,220.00",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_listview_balance_interval,17-Jan,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_listview_balance_amount,"Cashflow: -$85,220.00",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_listview_balance_interval,17-Jan,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_listview_balance_amount,"Cashflow: -$85,220.00",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Quick overview,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Income,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Expenses,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Count,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_incomecount,0,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_expensecount,1,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Average (Day),Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_avgdayincome,$0.00 ,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_avgdayexpense,"($2,749.03)",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Average (Record),Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_avgincome,$0.00 ,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_avgexpense,"($85,220.00)",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Total,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_sumincome,$0.00 ,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_sumexpense,"($85,220.00)",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Starting balance,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_sum_total_begin,$0.00 ,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Net ending balance,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Ending balance containing initial account value.,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_sum_total_net_end,"($85,220.00)",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,Cashflow,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,,A revenue or expense stream that changes a cash account over a given period.,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/text_reports_sum,"($85,220.00)",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Reports,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_arrow,,expand_less,,com.mikepenz.iconics.view.IconicsImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Cashflow,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Income & Expenses,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,group,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Limits,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Modules,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Planned payments,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Exports,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Debts,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Shopping lists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Warranties,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Group sharing,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,help,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Help & Feedback,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_icon,,settings,,android.support.v7.widget.AppCompatImageView,label,,,,,,,correct,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
12,com.droid4you.application.wallet:id/material_drawer_name,Settings,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.droid4you.application.wallet/com.droid4you.application.wallet.activity.MainActivity,
