event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
12,com.yahoo.mobile.client.android.finance:id/title_middle,119.43,Text,,com.yahoo.mobile.client.android.finance.ui.FlashingRedGreenTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
12,com.yahoo.mobile.client.android.finance:id/title_right,+0.43%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
12,com.yahoo.mobile.client.android.finance:id/subtitle_right,+0.51,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
12,com.yahoo.mobile.client.android.finance:id/title,FB,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
12,com.yahoo.mobile.client.android.finance:id/subtitle,"Facebook, Inc.",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
13,com.yahoo.mobile.client.android.finance:id/title,Will tech propel the market to Dow 20K? [Video],Text,,android.widget.TextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.share.ymobileminibrowser.YMobileMiniBrowserActivity,
13,com.yahoo.mobile.client.android.finance:id/share_button,,Text,,android.widget.TextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.share.ymobileminibrowser.YMobileMiniBrowserActivity,
13,com.yahoo.mobile.client.android.finance:id/done_button,Done,finish,,android.widget.TextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.share.ymobileminibrowser.YMobileMiniBrowserActivity,
13,com.yahoo.mobile.client.android.finance:id/web_search_results,,Web View,,android.webkit.WebView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.share.ymobileminibrowser.YMobileMiniBrowserActivity,
14,com.yahoo.mobile.client.android.finance:id/yahoo_videosdk_chrome_gradient,,Image,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/yahoo_videosdk_chrome_seekbar,,Slider,,com.yahoo.mobile.client.android.yvideosdk.ui.control.YMarkedSeekBar,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/yahoo_videosdk_chrome_play_pause,,play,,com.yahoo.mobile.client.android.yvideosdk.ui.control.YPlayPauseButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/yahoo_videosdk_chrome_toggle_full_screen,,fullscreen,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/yahoo_videosdk_chrome_play_time,00:08,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/yahoo_videosdk_chrome_max_time,05:39,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/tvCategory,Finance,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/tvSource,CNBC Videos,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/tvPeriod,.,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/tvRelativeTime,22h ago,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/ivShareIcon,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/tvTitle,Will tech propel the market to Dow 20K?,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/tvSummary,"The “Fast Money” traders discuss whether tech will boost the Dow to 20,000.",Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/tvMoreExternalArticle,More,more,,com.yahoo.android.fonts.RobotoTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/article_quotes_title,Quotes in this Article,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title_middle,177.49,Text,,com.yahoo.mobile.client.android.finance.ui.FlashingRedGreenTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title_right,+3.97%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/subtitle_right,+6.78,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title,AVGO,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/subtitle,Broadcom Limited,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title_middle,119.43,Text,,com.yahoo.mobile.client.android.finance.ui.FlashingRedGreenTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title_right,+0.43%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/subtitle_right,+0.51,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title,FB,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/subtitle,"Facebook, Inc.",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title_middle,805.67,Text,,com.yahoo.mobile.client.android.finance.ui.FlashingRedGreenTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title_right,+1.32%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/subtitle_right,+10.50,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title,GOOGL,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/subtitle,Alphabet Inc.,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title_middle,71.60,Text,,com.yahoo.mobile.client.android.finance.ui.FlashingRedGreenTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title_right,-0.62%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/subtitle_right,-0.45,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/title,SMH,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
14,com.yahoo.mobile.client.android.finance:id/subtitle,VanEck Vectors ETF Trust - VanEck Vectors Semiconductor ETF,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.FullScreenActivity,
15,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,,,menu,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,com.yahoo.mobile.client.android.finance:id/ivAdFeedbackIcon,,expand_more,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,com.yahoo.mobile.client.android.finance:id/tvSponsorText,Sponsored,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,com.yahoo.mobile.client.android.finance:id/ivAdIcon,,Image,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,com.yahoo.mobile.client.android.finance:id/tvTitle,How to Prepare For a Longer Retirement,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,com.yahoo.mobile.client.android.finance:id/tvSummary,The possibility you’ll spend more years in retirement may impact how you manage your investments today.,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,com.yahoo.mobile.client.android.finance:id/ivAdImage,,Image,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,com.yahoo.mobile.client.android.finance:id/tvSponsorName,Wells Fargo,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
15,com.yahoo.mobile.client.android.finance:id/title,A $1 million bet: The anatomy of a high-end house flip,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,,,menu,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/symbol1,AVGO,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/percent_change1,+3.98%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/symbol2,FB,Text,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/percent_change2,+0.45%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/symbol3,GOOGL,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/percent_change3,+1.32%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/title,Will tech propel the market to Dow 20K?,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/image_play,,play,,android.support.v7.widget.AppCompatImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/publisher,CNBC Videos,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/timestamp,22h ago,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
16,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
17,com.yahoo.mobile.client.android.finance:id/shareTitleView,Will tech propel the market to Dow 20K?,Text,,com.yahoo.android.fonts.RobotoTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,,,menu,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,android:id/text1,My Watchlist,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,,,more,,android.support.v7.widget.j,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/toggle_button_basic,BASIC,Radio Button,,android.support.v7.widget.AppCompatRadioButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/toggle_button_detailed,DETAILS,Radio Button,,android.support.v7.widget.AppCompatRadioButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/title,DWSN,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/subtitle,Dawson Geophysical Company,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/title_middle,8.05,Text,,com.yahoo.mobile.client.android.finance.ui.FlashingRedGreenTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/title_right,+1.39%,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/watchlist_footer_button,Add Symbol,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/symbol1,DWSN,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/percent_change1,+1.39%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/title,"ETF’s with exposure to Dawson Geophysical Co. : November 7, 2016",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,correct,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/subtitle,"Categories:   ETFs Yahoo Finance Click here to see latest analysis ETF’s with exposure to Dawson Geophysical Co. Here are 5 ETF’s with the largest exposure to DWSN-US. Comparing the performance and risk of Dawson Geophysical Co. with the ETF’s that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker ... Read more    
<b>(Read more...)</b>",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/publisher,Capital Cube,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/timestamp,Nov 7,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
18,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,,,menu,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/subtitle,Dawson Geophysical Company,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/watchlist_footer_button,Add Symbol,Text Button,,android.support.v7.widget.AppCompatButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/symbol1,DWSN,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/percent_change1,+1.39%,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/title,"ETF’s with exposure to Dawson Geophysical Co. : November 7, 2016",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/subtitle,"Categories:   ETFs Yahoo Finance Click here to see latest analysis ETF’s with exposure to Dawson Geophysical Co. Here are 5 ETF’s with the largest exposure to DWSN-US. Comparing the performance and risk of Dawson Geophysical Co. with the ETF’s that have exposure to it gives us some ETF choices that could give us similar returns with lower volatility. Ticker ... Read more    
<b>(Read more...)</b>",Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/publisher,Capital Cube,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/timestamp,Nov 7,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
19,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/action_search,,search,,android.support.v7.view.menu.ActionMenuItemView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,,,menu,,android.widget.ImageButton,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,,,Image,,android.widget.ImageView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,,Watchlists,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,,Markets,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/publisher,Motley Fool,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/separatorPeriod,•,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/timestamp,Nov 3,Text,,android.support.v7.widget.AppCompatTextView,label,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/streamShare,,share,,android.support.v7.widget.AppCompatImageView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
20,com.yahoo.mobile.client.android.finance:id/symbol1,DWSN,Text Button,,android.support.v7.widget.AppCompatTextView,clickable,,,,,,,wrong,com.yahoo.mobile.client.android.finance/com.yahoo.mobile.client.android.finance.activity.Main,
